# wavenumber_(/cm) absorbance absorbance_unc
2071.7099614 0.0253214 0.0060253
2071.4261286 0.0247426 0.0055543
2071.1423736 0.0261227 0.0063041
2070.8589107 0.0043782 0.0061872
2070.5753539 0.0020402 0.0069147
2070.2918319 0.0012968 0.0055017
2070.0086017 0.0018353 0.0059298
2069.7252349 0.0216528 0.0050037
2069.4419456 0.0350155 0.0053641
2069.1589479 0.0381819 0.0062727
2068.8758564 0.0387029 0.0046101
2068.5930136 0.0380211 0.0045690
2068.3100341 0.0261974 0.0052593
2068.0273459 0.0204683 0.0048082
2067.7445212 0.0201952 0.0036201
2067.4619876 0.0186191 0.0011193
2067.1793602 0.0081367 0.0042364
2066.8969810 0.0122647 0.0059728
2066.6144654 0.0102511 0.0050247
2066.3322404 0.0098661 0.0048432
2066.0500926 0.0143227 0.0058221
2065.7678084 0.0127946 0.0061230
2065.4858147 0.0311176 0.0051136
2065.2038979 0.0319009 0.0060290
2064.9218875 0.0448033 0.0068899
2064.6399115 0.0463805 0.0069435
2064.3582256 0.0464118 0.0081421
2064.0764035 0.0088461 0.0055016
2063.7948713 0.0025955 0.0053824
2063.5134159 0.0025601 0.0044424
2063.2320373 0.0030022 0.0052608
2062.9507354 0.0206563 0.0052371
2062.6837207 0.0210710 0.0063231
2062.4023556 0.0198410 0.0064218
2062.1213224 0.0132970 0.0056289
2061.8403232 0.0120607 0.0057227
2061.5594006 -0.0046037 0.0055760
2061.2785546 -0.0046814 0.0061647
2060.9977851 -0.0044643 0.0061236
2060.7170920 0.0096385 0.0060628
2060.4364754 0.0416100 0.0064138
2060.1559353 0.0409211 0.0056640
2059.8754715 0.0337661 0.0063227
2059.5950840 0.0344211 0.0051130
2059.3147729 0.0349367 0.0041829
2059.0345381 0.0255854 0.0023880
2058.7545914 0.0254301 0.0052274
2058.4745090 0.0119340 0.0052069
2058.1945028 0.0067341 0.0058586
2057.9145728 0.0041025 0.0040583
2057.6347188 0.0047604 0.0052587
2057.3549410 0.0047375 0.0053676
2057.0754509 0.0050268 0.0060373
2056.7958251 0.0173965 0.0053714
2056.5162754 0.0245716 0.0060557
2056.2370131 0.0266417 0.0063846
2055.9576152 0.0568205 0.0073126
2055.6782933 0.0618934 0.0066530
2055.3992162 0.0628550 0.0064551
2055.1200882 0.0579887 0.0058026
2054.8409937 0.0301065 0.0055267
2054.5621439 0.0149040 0.0061212
2054.2832010 0.0153368 0.0052384
2054.0045448 0.0129442 0.0049025
2053.7257532 0.0136416 0.0054789
2053.4472482 0.0130293 0.0047231
2053.1686079 0.0291255 0.0063005
2052.9043300 0.0289044 0.0054066
2052.6258370 0.0434743 0.0072455
2052.3476302 0.0483769 0.0062633
2052.0694566 0.0513062 0.0063137
2051.7911901 0.0498858 0.0125314
2051.5132095 0.0584389 0.0075055
2051.2350938 0.0689832 0.0050382
2050.9572638 0.0685952 0.0054971
2050.6795091 0.0689186 0.0062146
2050.4018295 0.0691326 0.0064227
2050.1240151 0.0369484 0.0039236
2049.8464440 0.0343804 0.0067799
2049.5689900 0.0325916 0.0066017
2049.2916111 0.0320612 0.0076642
2049.0143073 0.0327185 0.0052093
2048.7368687 0.0324258 0.0058692
2048.4597150 0.0350987 0.0057600
2048.1826363 0.0355906 0.0075001
2047.9055906 0.0362722 0.0054897
2047.6286617 0.0513993 0.0057164
2047.3518078 0.0527092 0.0063458
2047.0750287 0.0525518 0.0057899
2046.7983244 0.0590750 0.0056580
2046.5216530 0.0622033 0.0059559
2046.2450983 0.0529901 0.0068640
2045.9686183 0.0419225 0.0070055
2045.6922130 0.0408456 0.0072176
2045.4158824 0.0416353 0.0066734
2045.1395847 0.0394250 0.0108874
2044.8634033 0.0315769 0.0067072
2044.5872966 0.0313830 0.0061008
2044.3114733 0.0311349 0.0056605
2044.0354738 0.0317835 0.0054047
2043.7595906 0.0390604 0.0050725
2043.4837818 0.0441022 0.0059784
2043.2082562 0.0570277 0.0055719
2042.9325545 0.0574364 0.0061931
2042.6569689 0.0577634 0.0055025
2042.3814576 0.0724355 0.0060633
2042.1062292 0.0716274 0.0070486
2041.8308248 0.0730796 0.0073427
2041.5555363 0.0719493 0.0057539
2041.2805304 0.0712965 0.0063868
2041.0053903 0.0500857 0.0059404
2040.7304909 0.0344908 0.0059953
2040.4694051 0.0253763 0.0031432
2040.1946501 0.0199481 0.0059325
2039.9198026 0.0203496 0.0053557
2039.6452372 0.0242922 0.0053198
2039.3704961 0.0441911 0.0050857
2039.0960785 0.0466833 0.0069400
2038.8215269 0.0584613 0.0063138
2038.5472155 0.0586416 0.0061563
2038.2728116 0.0584587 0.0053774
2037.9986894 0.0444403 0.0046568
2037.7245993 0.0443852 0.0063944
2037.4506244 0.0445099 0.0068168
2037.1765157 0.0531420 0.0053879
2036.9026467 0.0522909 0.0054975
2036.6286854 0.0524064 0.0049372
2036.3550052 0.0272084 0.0051393
2036.0813570 0.0143956 0.0072105
2035.8078238 0.0145981 0.0064927
2035.5343227 0.0144829 0.0054875
2035.2609364 0.0143108 0.0056030
2034.9876236 0.0273366 0.0057920
2034.7141358 0.0279347 0.0066191
2034.4409698 0.0282885 0.0062716
2034.1678771 0.0272838 0.0064006
2033.8948164 0.0283078 0.0067209
2033.6218704 0.0272499 0.0060364
2033.3489562 0.0248433 0.0074003
2033.0761567 0.0268407 0.0067976
2032.8033889 0.0268861 0.0063951
2032.5307357 0.0268329 0.0055948
2032.2581556 0.0249649 0.0052619
2031.9856074 0.0090326 0.0056468
2031.7131735 0.0046072 0.0057892
2031.4547611 0.0034363 0.0074617
2031.1824283 0.0033851 0.0076487
2030.9102097 0.0030669 0.0059611
2030.6380640 0.0355697 0.0049367
2030.3659501 0.0392863 0.0038746
2030.0939503 0.0485200 0.0059966
2029.8221882 0.0489557 0.0059406
2029.5503340 0.0421757 0.0064415
2029.2785115 0.0419719 0.0064649
2029.0070088 0.0189100 0.0059327
2028.7353318 -0.0002455 0.0042407
2028.4637687 -0.0014807 0.0065495
2028.1924428 -0.0007127 0.0065999
2027.9210250 -0.0012458 0.0058742
2027.6496388 0.0087177 0.0060070
2027.3785306 0.0080930 0.0074944
2027.1073306 0.0094636 0.0057707
2026.8363675 0.0020812 0.0066574
2026.5653125 0.0043134 0.0073694
2026.2944942 0.0041870 0.0072058
2026.0235841 0.0194413 0.0066496
2025.7529106 0.0246671 0.0074151
2025.4821453 0.0251243 0.0093530
2025.2116164 0.0199210 0.0060555
2024.9411598 0.0103743 0.0067449
2024.6706114 0.0078797 0.0061094
2024.4002992 -0.0089412 0.0065486
2024.1301002 -0.0101115 0.0061633
2023.8597276 -0.0098961 0.0068293
2023.5896728 -0.0058815 0.0059280
2023.3196492 0.0015321 0.0065548
2023.0496977 0.0228170 0.0067491
2022.7796544 0.0227539 0.0076088
2022.5098469 0.0223009 0.0068166
2022.2401523 0.0214438 0.0068877
2021.9704887 0.0176404 0.0068689
2021.7008970 0.0164035 0.0065462
2021.4314180 0.0176377 0.0073133
2021.1617658 0.0244492 0.0086809
2020.8924305 0.0179175 0.0065623
2020.6229221 0.0159891 0.0056200
2020.3536896 0.0142666 0.0064262
2020.0845696 0.0090626 0.0061653
2019.8293107 0.0033335 0.0069677
2019.5600857 0.0033496 0.0049935
2019.2913402 0.0025897 0.0063953
2019.0222994 0.0050762 0.0070178
2018.7536970 0.0165273 0.0060878
2018.4849623 0.0214350 0.0055165
2018.2163400 0.0228893 0.0060436
2017.9477484 0.0224376 0.0068150
2017.6792282 0.0128477 0.0061153
2017.4110238 0.0109102 0.0070843
2017.1424430 0.0096778 0.0063914
2016.8743405 0.0116658 0.0070986
2016.6063093 0.0127560 0.0064956
2016.3379834 0.0191330 0.0074162
2016.0700947 0.0191159 0.0085741
2015.8020740 0.0182743 0.0070880
2015.5341652 0.0065572 0.0061413
2015.2664901 0.0035470 0.0068841
2014.9988860 -0.0029314 0.0057546
2014.7309877 -0.0017373 0.0070277
2014.4635258 -0.0101065 0.0060457
2014.1961349 -0.0104053 0.0059534
2013.9286122 -0.0025695 0.0067298
2013.6611606 0.0128004 0.0062289
2013.3940232 0.0389678 0.0068250
2013.1269162 0.0412338 0.0068765
2012.8596774 0.0401673 0.0054689
2012.5925096 0.0400393 0.0061218
2012.3256151 0.0244890 0.0038096
2012.0588320 0.0230353 0.0048219
2011.7920790 0.0120337 0.0073617
2011.5387090 0.0049242 0.0062406
2011.2720940 0.0050330 0.0074455
2011.0055496 0.0029023 0.0081363
2010.7390759 -0.0017690 0.0068330
2010.4724707 -0.0220217 0.0057336
2010.2061786 -0.0211386 0.0050497
2009.9399167 -0.0221433 0.0068199
2009.6737253 -0.0193393 0.0070276
2009.4076043 -0.0119183 0.0060311
2009.1413521 -0.0044176 0.0073826
2008.8753721 0.0030641 0.0071367
2008.6094626 0.0069680 0.0069815
2008.3436638 0.0067699 0.0061175
2008.0778949 0.0067098 0.0061205
2007.8121965 0.0067465 0.0073343
2007.5465683 0.0065852 0.0064973
2007.2810104 0.0059003 0.0059850
2007.0155228 -0.0117119 0.0050372
2006.7501053 -0.0118234 0.0052415
2006.4847581 0.0078734 0.0068141
2006.2194810 -0.0117099 0.0058293
2005.9543143 -0.0114695 0.0052702
2005.6891775 -0.0170881 0.0031268
2005.4241107 -0.0159294 0.0012836
2005.1593150 -0.0156203 0.0036703
2004.8943883 -0.0155570 0.0034012
2004.6295315 -0.0157829 0.0043015
2004.3647448 -0.0062984 0.0060999
2004.1000279 0.0034241 0.0074084
2003.8355818 0.0153948 0.0061292
2003.5710047 0.0137449 0.0069526
2003.3064974 0.0151231 0.0055193
2003.0422606 -0.0016293 0.0053799
2002.7778930 -0.0007982 0.0083710
2002.5135951 -0.0004709 0.0079651
2002.2495674 0.0160848 0.0049898
2001.9854090 0.0150624 0.0063970
2001.7215205 0.0154553 0.0068025
2001.4575014 0.0139412 0.0069055
2001.1937521 0.0109866 0.0066310
2000.9298721 -0.0008570 0.0063244
2000.6662619 -0.0005289 0.0061802
2000.4158865 0.0107498 0.0051951
2000.1526116 0.0103955 0.0051973
1999.8890062 0.0150316 0.0049726
1999.6254701 0.0190727 0.0059356
1999.3622035 0.0262165 0.0057489
1999.0990061 0.0270529 0.0072687
1998.8356782 0.0157621 0.0063549
1998.5726194 0.0025335 0.0058290
1998.3096299 -0.0181559 0.0055733
1998.0465099 -0.0178061 0.0056369
1997.7838185 -0.0182768 0.0058269
1997.5208369 0.0011393 0.0040381
1997.2579645 0.0019306 0.0053852
1996.9954804 0.0022405 0.0072763
1996.7327063 -0.0029175 0.0065679
1996.4704001 -0.0032780 0.0159392
1996.2077642 -0.0015754 0.0116603
1995.9455958 -0.0041716 0.0149430
1995.6830980 -0.0022627 0.0051013
1995.4210276 -0.0003359 0.0059392
1995.1587075 0.0129722 0.0060671
1994.8967748 0.0154981 0.0071900
1994.6345527 0.0165660 0.0071396
1994.3727974 0.0165627 0.0062168
1994.1107131 0.0154399 0.0090681
1993.8490952 0.0019859 0.0039960
1993.5871485 0.0116384 0.0055402
1993.3256282 0.0111631 0.0073154
1993.0772852 0.0103990 0.0066827
1992.8157398 0.0115107 0.0082612
1992.5542631 0.0107411 0.0081102
1992.2930534 0.0112423 0.0072601
1992.0316741 0.0128828 0.0070957
1991.7704030 0.0037936 0.0056993
1991.5092005 0.0048951 0.0080044
1991.2482648 0.0044680 0.0067906
1990.9871991 0.0158776 0.0071056
1990.7262020 0.0039374 0.0063473
1990.4654317 0.0160727 0.0068767
1990.2045713 0.0162445 0.0064295
1989.9439773 -0.0000361 0.0070201
1989.6832536 0.0003772 0.0071014
1989.4225981 0.0114552 0.0064127
1989.1621693 0.0114432 0.0066604
1988.9016503 0.0114830 0.0068617
1988.6413974 0.0122841 0.0068640
1988.3811730 0.0111665 0.0080620
1988.1208586 0.0068471 0.0065479
1987.8608099 0.0014635 0.0071257
1987.6006317 0.0014551 0.0060284
1987.3406796 0.0009344 0.0049111
1987.0808350 -0.0002383 0.0063454
1986.8208609 -0.0008191 0.0055335
1986.5611522 0.0028378 0.0065101
1986.3014719 0.0039542 0.0064993
1986.0417017 -0.0005528 0.0071512
1985.7821966 0.0000524 0.0067376
1985.5227199 -0.0025826 0.0060128
1985.2633504 -0.0037200 0.0060224
1985.0038517 -0.0085468 0.0072252
1984.7446177 -0.0072647 0.0077590
1984.4854121 -0.0083745 0.0056342
1984.2263136 0.0074734 0.0047819
1983.9672433 0.0125611 0.0059624
1983.7082800 0.0126216 0.0067571
1983.4493843 0.0115391 0.0077962
1983.1905168 0.0257097 0.0066840
1982.9317563 0.0249206 0.0079644
1982.6730632 0.0078399 0.0065678
1982.4277210 0.0068422 0.0050816
1982.1691595 -0.0027864 0.0057341
1981.9106261 -0.0019726 0.0049217
1981.6521994 -0.0032632 0.0061077
1981.3938400 0.0111735 0.0059008
1981.1355088 0.0090955 0.0063921
1980.8772842 0.0099729 0.0058833
1980.6190877 -0.0032604 0.0052793
1980.3609976 -0.0147866 0.0055237
1980.1029749 -0.0260439 0.0045910
1979.8451761 -0.0210472 0.0051620
1979.5874837 -0.0152538 0.0052716
1979.3296232 -0.0142974 0.0056874
1979.0718691 -0.0155663 0.0055466
1978.8141821 -0.0011265 0.0043686
1978.5565231 0.0118899 0.0053695
1978.2993225 0.0109037 0.0054604
1978.0418367 0.0126804 0.0069832
1977.7844179 -0.0115278 0.0059108
1977.5270269 -0.0127127 0.0082091
1977.2697420 -0.0136997 0.0064115
1977.0125241 0.0043868 0.0064675
1976.7555294 0.0039916 0.0057796
1976.4986015 0.0042865 0.0048407
1976.2415842 0.0032012 0.0050932
1975.9846336 -0.0136322 0.0064796
1975.7281012 -0.0204928 0.0066730
1975.4844747 -0.0230307 0.0070674
1975.2277210 -0.0229931 0.0058810
1974.9711901 -0.0198440 0.0067919
1974.7147648 -0.0153825 0.0064971
1974.4581722 -0.0136915 0.0049847
1974.2018800 0.0052706 0.0038094
1973.9456155 0.0119543 0.0067728
1973.6894174 0.0112926 0.0068657
1973.4331301 0.0108687 0.0069570
1973.1771040 -0.0016127 0.0067521
1972.9211054 -0.0143458 0.0040969
1972.6651732 -0.0148715 0.0065002
1972.4093463 -0.0135703 0.0128088
1972.1535469 -0.0139575 0.0059569
1971.8978527 -0.0066114 0.0081941
1971.6421859 -0.0049040 0.0084213
1971.3865854 -0.0134820 0.0063751
1971.1310900 -0.0050007 0.0079520
1970.8756220 -0.0069254 0.0072614
1970.6202590 -0.0069629 0.0078625
1970.3649234 -0.0065357 0.0069377
1970.1096928 -0.0063294 0.0074987
1969.8544894 -0.0048787 0.0072665
1969.5993522 0.0028793 0.0074622
1969.3443198 0.0059730 0.0059404
1969.0895086 0.0171971 0.0053860
1968.8345694 0.0196005 0.0062720
1968.5797351 0.0200020 0.0063356
1968.3249279 0.0183496 0.0067045
1968.0705741 0.0185971 0.0072233
1967.8159374 0.0146090 0.0066151
1967.5613280 0.0137359 0.0074625
1967.3069779 0.0133068 0.0067392
1967.0525388 0.0135575 0.0059067
1966.7981268 0.0119939 0.0060472
1966.5439740 0.0026574 0.0060060
1966.2897322 0.0026113 0.0071055
1966.0357108 -0.0155417 0.0070442
1965.7815617 -0.0074642 0.0062932
1965.5405751 0.0001322 0.0056462
1965.2867471 -0.0063907 0.0066585
1965.0330234 -0.0066552 0.0072587
1964.7791335 -0.0072540 0.0058665
1964.5253092 -0.0018712 0.0057519
1964.2717820 -0.0033702 0.0069749
1964.0182816 0.0121894 0.0072245
1963.7648467 0.0170705 0.0069888
1963.5112844 0.0271795 0.0068024
1963.2580188 0.0278520 0.0060009
1963.0045874 0.0209453 0.0063142
1962.7514140 0.0174304 0.0072457
1962.4983059 0.0139981 0.0079243
1962.2452630 -0.0033765 0.0078374
1961.9923239 -0.0109415 0.0062586
1961.7394116 -0.0108066 0.0055714
1961.4865644 -0.0102194 0.0055089
1961.2337824 -0.0100116 0.0064616
1960.9810655 -0.0112183 0.0067100
1960.7282600 -0.0015230 0.0072483
1960.4756733 -0.0020326 0.0071730
1960.2231518 -0.0139629 0.0074063
1959.9706953 -0.0151766 0.0070899
1959.7183422 -0.0133724 0.0071182
1959.4660157 -0.0039132 0.0060510
1959.2267285 0.0346926 0.0096563
1958.9745669 0.0412052 0.0073882
1958.7224319 0.0405318 0.0081820
1958.4703618 0.0405747 0.0082756
1958.2185483 0.0396213 0.0065458
1957.9666078 0.0306742 0.0065461
1957.7147322 0.0301631 0.0061639
1957.4629597 0.0390138 0.0051954
1957.2113668 0.0304256 0.0066495
1956.9597237 0.0208200 0.0041889
1956.7081071 0.0203279 0.0061732
1956.4565551 0.0208476 0.0062498
1956.2052591 0.0201430 0.0057387
1955.9538364 0.0166930 0.0068443
1955.7024784 0.0172417 0.0063439
1955.4513761 0.0172928 0.0053275
1955.2001853 0.0165420 0.0052084
1954.9491738 0.0144215 0.0053374
1954.6981120 -0.0057661 0.0068036
1954.4472676 -0.0072729 0.0044667
1954.1962965 -0.0073752 0.0054140
1953.9455808 0.0270992 0.0063726
1953.6947386 0.0284182 0.0051339
1953.4441516 0.0277465 0.0064710
1953.1936288 0.0278684 0.0060955
1952.9429796 0.0281295 0.0052222
1952.6925854 0.0249619 0.0067366
1952.4422553 0.0110871 0.0058973
1952.1917989 0.0120070 0.0058326
1951.9415973 0.0032734 0.0040808
1951.6914598 0.0029413 0.0072252
1951.4413863 0.0016198 0.0063874
1951.1911866 0.0022771 0.0069803
1950.9412414 -0.0114508 0.0069912
1950.6913601 -0.0113293 0.0058737
1950.4415429 -0.0109372 0.0059202
1950.1917897 -0.0132880 0.0052605
1949.9421004 -0.0133901 0.0054663
1949.7051714 -0.0044414 0.0057866
1949.4557587 -0.0053301 0.0058066
1949.2061059 -0.0037642 0.0077878
1948.9568209 0.0291747 0.0063015
1948.7072578 0.0299539 0.0073936
1948.4581383 0.0327370 0.0056329
1948.2088927 0.0320394 0.0071621
1947.9597109 0.0301270 0.0069939
1947.7105928 0.0074978 0.0070716
1947.4615384 0.0072961 0.0072294
1947.2125477 0.0087811 0.0066665
1946.9636207 0.0111798 0.0078492
1946.7149468 0.0106028 0.0060161
1946.4661469 0.0107810 0.0062425
1946.2174107 -0.0045554 0.0096196
1945.9687001 -0.0040753 0.0059592
1945.7202803 -0.0039242 0.0064223
1945.4717346 0.0029142 0.0071829
1945.2232524 0.0043120 0.0073161
1944.9750228 0.0088449 0.0065173
1944.7266675 0.0102011 0.0055940
1944.4785268 0.0134323 0.0056678
1944.2302983 0.0190519 0.0052205
1943.9821331 0.0272536 0.0072218
1943.7470280 0.0280093 0.0072367
1943.4989862 0.0520942 0.0073423
1943.2511587 0.0516452 0.0089818
1943.0034321 0.0385640 0.0067255
1942.7555800 0.0269268 0.0082555
1942.5079798 0.0240127 0.0066039
1942.2602541 0.0228510 0.0077990
1942.0127424 0.0147737 0.0075683
1941.7653315 0.0125127 0.0071733
1941.5177951 -0.0101340 0.0063560
1941.2705103 -0.0107373 0.0061707
1941.0232885 -0.0110019 0.0063849
1940.7760919 -0.0102789 0.0054457
1940.5288077 -0.0101056 0.0063036
1940.2817747 -0.0113735 0.0070355
1940.0348046 0.0057706 0.0073785
1939.7878598 0.0079331 0.0049005
1939.5410154 0.0154805 0.0065838
1939.2942338 0.0182024 0.0063117
1939.0475150 0.0226748 0.0064921
1938.8008214 0.0241036 0.0062450
1938.5542282 0.0293813 0.0059987
1938.3076977 0.0494789 0.0084887
1938.0611923 0.0487939 0.0080253
1937.8147871 0.0466680 0.0075059
1937.5684446 0.0460715 0.0073705
1937.3221647 0.0437237 0.0066767
1937.0759099 0.0254470 0.0081499
1936.8297552 0.0240226 0.0076749
1936.5836631 0.0177940 0.0073629
1936.3375960 0.0183427 0.0085757
1936.0918163 0.0183094 0.0062216
1935.8459116 0.0210072 0.0076317
1935.6000319 0.0464401 0.0082888
1935.3542522 0.0448802 0.0081805
1935.1087221 0.0451903 0.0073927
1934.8630296 0.0412814 0.0068803
1934.6302746 0.0366269 0.0042632
1934.3847411 0.0351302 0.0075566
1934.1392698 0.0043975 0.0052172
1933.8940105 0.0055802 0.0068463
1933.6486637 0.0046782 0.0082797
1933.4035288 0.0216936 0.0066911
1933.1583065 0.0228289 0.0060790
1932.9133332 0.0228175 0.0042285
1932.6681978 0.0226255 0.0054027
1932.4233487 0.0224330 0.0071852
1932.1783750 0.0185287 0.0078001
1931.9336127 0.0106948 0.0070561
1931.6889496 0.0103233 0.0068613
1931.4441247 0.0113011 0.0076208
1931.1995857 0.0113059 0.0068784
1930.9550712 0.0117641 0.0064628
1930.7104696 0.0138281 0.0090734
1930.4661163 0.0121613 0.0079795
1930.2217875 0.0132221 0.0077084
1929.9775206 0.0130954 0.0036915
1929.7333527 0.0078581 0.0053970
1929.4890605 0.0074508 0.0078561
1929.2575966 0.0079934 0.0066161
1929.0135736 0.0114056 0.0071541
1928.7696496 0.0224274 0.0122312
1928.5257501 0.0254159 0.0075079
1928.2819494 0.0414348 0.0076512
1928.0381732 0.0398460 0.0086113
1927.7944957 0.0422025 0.0069049
1927.5508427 0.0404688 0.0082368
1927.3072884 0.0342271 0.0092828
1927.0637586 0.0274272 0.0076953
1926.8204759 0.0241629 0.0088727
1926.5771061 0.0198227 0.0081540
1926.3337607 0.0180704 0.0072090
1926.0905139 0.0187306 0.0076168
1925.8472914 0.0173890 0.0061813
1925.6041675 0.0147668 0.0073505
1925.3612531 0.0118958 0.0070672
1925.1182518 0.0203464 0.0059423
1924.8752748 0.0282241 0.0064967
1924.6325443 0.0287943 0.0071484
1924.3897269 0.0286068 0.0075849
1924.1469338 0.0295693 0.0091409
1923.9044240 0.0357435 0.0086093
1923.6617532 0.0703575 0.0091403
1923.4193287 0.0699758 0.0088461
1923.1768173 0.0681554 0.0075970
1922.9345150 0.0406973 0.0072431
1922.6921258 0.0412765 0.0067046
1922.4499456 0.0375331 0.0081287
1922.2076416 0.0375336 0.0073245
1921.9656204 0.0385207 0.0067142
1921.7234385 0.0396258 0.0077462
1921.4815022 0.0373477 0.0061369
1921.2396638 0.0281212 0.0077644
1920.9976648 0.0115108 0.0079600
1920.7559112 0.0071499 0.0076029
1920.5142553 0.0074658 0.0038483
1920.2850871 0.0074235 0.0063539
1920.0433653 0.0147100 0.0622620
1919.8018519 0.0212886 0.0595294
1919.5603992 0.0235689 0.0111245
1919.3190440 0.0294605 0.0073509
1919.0777127 0.0390488 0.0067960
1918.8364421 0.0535756 0.0059935
1918.5952322 0.0534323 0.0069169
1918.3541197 0.0529275 0.0076192
1918.1130310 0.0361826 0.0069064
1917.8720029 0.0302174 0.0060305
1917.6310353 0.0289410 0.0070043
1917.3901651 -0.0066781 0.0063343
1917.1493186 -0.0061545 0.0071729
1916.9085326 -0.0067680 0.0061958
1916.6678071 0.0096067 0.0069506
1916.4271787 0.0091998 0.0088136
1916.1865741 0.0084296 0.0087523
1915.9462134 0.0087153 0.0075223
1915.7057295 0.0086294 0.0080935
1915.4653427 0.0112253 0.0085764
1915.2375611 0.0192912 0.0084490
1914.9972550 0.0303987 0.0090226
1914.7570460 0.0366394 0.0082710
1914.5170437 0.0371962 0.0086057
1914.2769185 0.0339115 0.0071872
1914.0368534 0.0330504 0.0075261
1913.7970317 0.0433332 0.0079237
1913.5570870 0.0445685 0.0092381
1913.3173855 0.0457463 0.0090776
1913.0775976 0.0455300 0.0093793
1912.8380162 0.0401904 0.0096587
1912.5983119 0.0268704 0.0083794
1912.3588505 0.0223514 0.0097679
1912.1192662 0.0207954 0.0077499
1911.8799248 0.0215270 0.0080928
1911.6406432 0.0242139 0.0073359
1911.4012754 0.0238986 0.0078262
1911.1621137 0.0321963 0.0081456
1910.9230117 0.0314868 0.0083348
1910.6839696 0.0132321 0.0091705
1910.4448049 0.0136795 0.0082538
1910.2058824 0.0312501 0.0087128
1909.9670196 0.0256064 0.0084930
1909.7282166 0.0255050 0.0092789
1909.4894734 0.0271846 0.0096371
1909.2506075 0.0263083 0.0098320
1909.0119836 0.0260520 0.0097652
1908.7734193 0.0252839 0.0112363
1908.5349147 0.0452324 0.0089672
1908.2964697 0.0518393 0.0083251
1908.0580842 0.0520534 0.0073128
1907.8197583 0.0512756 0.0067655
1907.5814919 0.0425365 0.0074211
1907.3433214 0.0407299 0.0081946
1907.1051740 0.0369916 0.0054206
1906.8795581 0.0224573 0.0058173
1906.6415265 0.0229142 0.0069815
1906.4037360 0.0217181 0.0071163
1906.1656414 0.0295140 0.0071896
1905.9279696 0.0280558 0.0064104
1905.6901755 0.0294487 0.0076442
1905.4524407 0.0243537 0.0054734
1905.2149467 0.0194723 0.0059357
1904.9771490 0.0195116 0.0058958
1904.7397735 0.0192222 0.0063805
1904.5024208 0.0191025 0.0068118
1904.2649823 0.0205514 0.0201570
1904.0276029 0.0263172 0.0065816
1903.7904639 0.0362835 0.0082101
1903.5533840 0.0413877 0.0090063
1903.3160009 0.0407202 0.0074806
1903.0790392 0.0427899 0.0076311
1902.8421364 0.0414563 0.0081390
1902.6052926 0.0417085 0.0089407
1902.3683268 0.0295240 0.0100760
1902.1314200 0.0284549 0.0163997
1901.9071602 0.0228313 0.0091937
1901.6703683 0.0130293 0.0081736
1901.4338161 0.0122167 0.0096559
1901.1973227 -0.0058605 0.0084047
1900.9608521 -0.0784099 0.0087721
1900.7242957 -0.0781581 0.0097980
1900.4879788 -0.0781479 0.0090105
1900.2517206 -0.0034566 0.0117454
1900.0155212 -0.0026843 0.0109686
1899.7793805 -0.0019596 0.0129680
1899.5432624 -0.0032345 0.0130955
1899.3070587 0.0003609 0.0139911
1899.0710941 0.0237018 0.0195490
1898.8351880 0.0533134 0.0218953
1898.5993406 0.0524582 0.0202278
1898.3635157 0.0592102 0.0202428
1898.1277855 0.0572092 0.0192162
1897.8922938 0.0423634 0.0219199
1897.6566805 0.0400925 0.0249315
1897.4210898 nan nan
1897.4210898 nan nan
1883.8334126 0.0231456 0.0008445
1861.3343161 0.0173243 0.0008242
1839.9269107 0.0379908 0.0008709
1819.4958250 0.0274263 0.0008463
1799.9354795 0.0101077 0.0008178
1781.1537687 0.0253475 0.0008809
1763.0895648 0.0341304 0.0009137
1745.7000353 0.0468006 0.0009164
1728.9469672 0.0843934 0.0010005
1712.7952692 0.1538482 0.0010864
1697.2115527 0.2109546 0.0012394
1682.1649288 0.2539800 0.0015072
1667.6259129 0.2601633 0.0014017
1653.5673815 0.2740207 0.0014981
1639.9633350 0.2647926 0.0015375
1626.7890511 0.2547622 0.0017588
1614.0219513 0.2261174 0.0016256
1601.6400794 0.2009095 0.0015561
1589.6229414 0.1812766 0.0014831
1577.9508509 0.1505289 0.0013725
1566.6054119 0.1396610 0.0014012
1555.5692100 0.1261401 0.0012479
1544.8253395 0.1198771 0.0012809
1534.3581925 0.1135535 0.0014052
1524.1523971 0.1233822 0.0015033
1514.1937647 0.1348827 0.0015778
1504.4684217 0.1616731 0.0017527
1494.9636171 0.1971132 0.0016972
1485.6663063 0.2251823 0.0017296
1476.5655027 0.2497476 0.0019484
1467.6530156 0.2687729 0.0019867
1458.9228597 0.2683568 0.0023688
1450.3693612 0.2504709 0.0020896
1441.9872661 0.2417739 0.0021000
1433.7713075 0.2142176 0.0019883
1425.7164111 0.1914447 0.0018602
1417.8178875 0.1839358 0.0019644
1410.0711540 0.1677533 0.0018326
1402.4717105 0.1433003 0.0021319
1395.0151950 0.1348213 0.0018722
1387.6973965 0.1152517 0.0018438
1380.5143438 0.1108633 0.0018205
1373.4621619 0.1080917 0.0019769
1366.5371431 0.1050188 0.0021271
1359.7355913 0.0955029 0.0020263
1353.0538222 0.0949888 0.0021812
1346.4887982 0.0899276 0.0020366
1340.0370024 0.0848601 0.0020729
1333.6952093 0.0724279 0.0019327
1327.4604712 0.0640224 0.0020222
1321.3297747 0.0652453 0.0022738
