# wavenumber_(/cm) absorbance absorbance_unc
2165.5522699 0.1514180 0.0035262
2165.2410178 0.1386996 0.0033161
2164.9296678 0.1382578 0.0034999
2164.6184073 0.1384941 0.0038799
2164.3074237 0.1384076 0.0035590
2163.9963421 0.1388371 0.0032052
2163.6855371 0.1390247 0.0035803
2163.3746342 0.1308674 0.0029285
2163.0640079 0.1279811 0.0030963
2162.7532836 0.1278530 0.0031317
2162.4428356 0.1283383 0.0034652
2162.1322897 0.1477935 0.0032144
2161.8220199 0.1474115 0.0034305
2161.5118859 0.1474074 0.0039216
2161.2171612 0.1260253 0.0037771
2160.9069672 0.1121213 0.0030064
2160.5970490 0.1120676 0.0034053
2160.2872664 0.1124814 0.0028406
2159.9773392 0.1301280 0.0032605
2159.6676876 0.1298905 0.0034338
2159.3581248 0.1293787 0.0031049
2159.0486972 0.1244032 0.0035547
2158.7390788 0.1245241 0.0033921
2158.4298286 0.1241613 0.0036986
2158.1206205 0.1246096 0.0036348
2157.8115475 0.1236273 0.0038932
2157.5025165 0.1159342 0.0033461
2157.1936205 0.1159716 0.0032730
2156.8845339 0.1160151 0.0038876
2156.5758148 0.1160487 0.0031839
2156.2671376 0.1165954 0.0035748
2155.9585952 0.1232484 0.0036601
2155.6500947 0.1114507 0.0034075
2155.3416824 0.1118053 0.0058392
2155.0334048 0.1122901 0.0055431
2154.7251690 0.1121120 0.0072859
2154.4170677 0.1121833 0.0038413
2154.1090082 0.1105677 0.0033262
2153.8010831 0.1098538 0.0034653
2153.4931996 0.1103850 0.0034468
2153.1854042 0.1083214 0.0032535
2152.8779748 0.1088202 0.0034754
2152.5703552 0.1073005 0.0032906
2152.2628235 0.1053835 0.0034656
2151.9554259 0.1011388 0.0033592
2151.6480699 0.1011473 0.0035264
2151.3408479 0.1012122 0.0036038
2151.0338987 0.1009425 0.0040068
2150.7268059 0.0955463 0.0032852
2150.4198469 0.0925729 0.0031574
2150.1131605 0.0851893 0.0036255
2149.8065615 0.0851191 0.0031325
2149.4998651 0.0851543 0.0036424
2149.1932101 0.0906155 0.0033786
2148.8868734 0.0976755 0.0035504
2148.5804393 0.0979504 0.0037358
2148.2742773 0.0979489 0.0031944
2147.9679718 0.0976510 0.0033683
2147.6617998 0.1181811 0.0036475
2147.3558995 0.1382467 0.0038386
2147.0498558 0.1672559 0.0038451
2146.7441298 0.1805008 0.0037049
2146.4383065 0.2080720 0.0039562
2146.1327546 0.2397478 0.0038702
2145.8271055 0.2755184 0.0043383
2145.5217276 0.3026633 0.0044845
2145.2162065 0.3153742 0.0046568
2144.9110024 0.3406948 0.0042736
2144.6059311 0.3760783 0.0049136
2144.3006708 0.4084450 0.0047451
2143.9957271 0.4650836 0.0055587
2143.7059892 0.5079279 0.0053010
2143.4010309 0.5551077 0.0048084
2143.0963430 0.6720574 0.0065599
2142.7917418 0.7733154 0.0086058
2142.4870435 0.9326210 0.0100015
2142.1828449 1.0380672 0.0128174
2141.8782739 1.1550574 0.0160110
2141.5740188 1.3365968 0.0223624
2141.2698501 1.3572978 0.0241694
2140.9655845 1.6495755 0.0335775
2140.6618177 1.6610593 0.0492369
2140.3576790 1.7107392 0.0535705
2140.0538557 1.7189877 0.0590990
2139.7501645 1.7318282 0.0486988
2139.4465136 1.7229811 0.0454246
2139.1429490 1.7294142 0.0463983
2138.8392417 1.7093261 0.0452445
2138.5360780 1.7065964 0.0582670
2138.2325887 1.3006953 0.0189335
2137.9295969 1.1474114 0.0186702
2137.6262340 1.0448530 0.0140870
2137.3234141 0.9083820 0.0113363
2137.0202689 0.8651703 0.0112442
2136.7176205 0.7946619 0.0118869
2136.4148297 0.7526328 0.0091607
2136.1121247 0.6999926 0.0091053
2135.8095054 0.6771334 0.0066035
2135.5069719 0.6238097 0.0072240
2135.2047520 0.5765411 0.0070952
2134.9022075 0.5266505 0.0061275
2134.6001588 0.5038104 0.0067042
2134.2979677 0.4998665 0.0053901
2133.9958622 0.4407278 0.0053892
2133.6940699 0.3953150 0.0051303
2133.3919077 0.3750413 0.0055763
2133.0902862 0.3658294 0.0049193
2132.7887499 0.3606663 0.0053218
2132.4868896 0.3294337 0.0042712
2132.1855239 0.3281280 0.0047894
2131.8842433 0.3245351 0.0041378
2131.5825935 0.3224669 0.0041715
2131.2814833 0.3172779 0.0048836
2130.9804581 0.2558035 0.0044714
2130.6792910 0.2430707 0.0039054
2130.3782090 0.2244355 0.0041182
2130.0776658 0.2241591 0.0038530
2129.7919040 0.2067512 0.0038684
2129.4910727 0.2067876 0.0039580
2129.1905531 0.1902473 0.0037780
2128.8899370 0.1846793 0.0037901
2128.5895870 0.1838493 0.0038784
2128.2890952 0.1842996 0.0040494
2127.9889147 0.1841182 0.0037546
2127.6888189 0.1842869 0.0039284
2127.3885814 0.1583130 0.0036590
2127.0886548 0.1522878 0.0039019
2126.7888128 0.1383027 0.0032858
2126.4888293 0.1373447 0.0036957
2126.1891563 0.1375274 0.0033164
2125.8895679 0.1375693 0.0035978
2125.5898379 0.1121697 0.0035524
2125.2904183 0.1071626 0.0035424
2124.9910830 0.1064288 0.0037514
2124.6918320 0.1070333 0.0036581
2124.3926653 0.1071040 0.0034521
2124.0933573 0.1089321 0.0035854
2123.7943591 0.1085705 0.0032753
2123.4954451 0.1086964 0.0032571
2123.1966152 0.1021652 0.0040066
2122.8978694 0.0924775 0.0035858
2122.5992076 0.0904927 0.0036376
2122.3006299 0.0926883 0.0036591
2122.0021362 0.0906193 0.0033167
2121.7037264 0.0906304 0.0036828
2121.4054005 0.0909074 0.0037134
2121.1071585 0.0915615 0.0031588
2120.8090004 0.0810755 0.0035922
2120.5109261 0.0802476 0.0033978
2120.2129355 0.0806849 0.0033844
2119.9150287 0.1005934 0.0029696
2119.6172056 0.1017295 0.0032317
2119.3194662 0.1019574 0.0033827
2119.0218104 0.1025143 0.0035889
2118.7244177 0.1013291 0.0035823
2118.4269290 0.0792387 0.0030648
2118.1295239 0.0749028 0.0033496
2117.8322022 0.0734142 0.0033345
2117.5349640 0.0659962 0.0035327
2117.2380333 0.0661209 0.0031660
2116.9409619 0.0594490 0.0034635
2116.6439738 0.0598129 0.0033110
2116.3470690 0.0666049 0.0032174
2116.0504266 0.0748258 0.0033122
2115.7536883 0.0839782 0.0035149
2115.4572569 0.0841133 0.0034703
2115.1606849 0.0841879 0.0032889
2114.8641961 0.0708026 0.0036017
2114.5680139 0.0650129 0.0035089
2114.2716912 0.0646750 0.0034091
2113.9903777 0.0618258 0.0033512
2113.6941722 0.0615821 0.0031409
2113.3985410 0.0650140 0.0031567
2113.1025459 0.0689934 0.0028850
2112.8066337 0.0886634 0.0033973
2112.5108044 0.0988950 0.0032978
2112.2154595 0.0991014 0.0035220
2111.9197957 0.0988706 0.0037042
2111.6242147 0.0699089 0.0034161
2111.3291621 0.0656063 0.0033540
2111.0337464 0.0664275 0.0033656
2110.7385915 0.0676711 0.0031679
2110.4435637 0.0675934 0.0032446
2110.1483958 0.0765622 0.0028971
2109.8537555 0.0760863 0.0034185
2109.5587525 0.0757769 0.0032177
2109.2638319 0.0760820 0.0034489
2108.9693941 0.0760755 0.0033851
2108.6746383 0.0724215 0.0031180
2108.3804094 0.0656058 0.0031658
2108.0858182 0.0657194 0.0035557
2107.7914871 0.0625763 0.0034278
2107.4972825 0.0616774 0.0036190
2107.2029380 0.0629127 0.0053886
2106.9090753 0.0638250 0.0037348
2106.6148951 0.0630408 0.0036323
2106.3212407 0.0630750 0.0034842
2106.0272246 0.0562228 0.0033171
2105.7336896 0.0560785 0.0036435
2105.4398375 0.0561917 0.0029414
2105.1465106 0.0568897 0.0034640
2104.8528224 0.0665138 0.0031849
2104.5596147 0.0664751 0.0033855
2104.2660902 0.0657044 0.0032661
2103.9730902 0.0654724 0.0035368
2103.6797292 0.0651736 0.0033887
2103.3868483 0.0648420 0.0036399
2103.0940931 0.0656319 0.0033769
2102.8009772 0.0653493 0.0032062
2102.5083408 0.0712396 0.0036620
2102.2153882 0.0618831 0.0033808
2101.9229589 0.0619900 0.0031751
2101.6450984 0.0619780 0.0033280
2101.3526071 0.0622276 0.0036730
2101.0601971 0.0623481 0.0033706
2100.7680450 0.0551563 0.0031595
2100.4757977 0.0623446 0.0032408
2100.1836317 0.0602785 0.0036059
2099.8917233 0.0619515 0.0031407
2099.5997197 0.0622216 0.0031846
2099.3077973 0.0746144 0.0036401
2099.0161324 0.0744641 0.0035026
2098.7243722 0.0748551 0.0043006
2098.4328693 0.0699213 0.0037513
2098.1412713 0.0623456 0.0032698
2097.8499744 0.0628982 0.0035171
2097.5584944 0.0524467 0.0032811
2097.2673592 0.0517283 0.0035466
2096.9760850 0.0506695 0.0030942
2096.6850675 0.0519122 0.0030926
2096.3939550 0.0497322 0.0037153
2096.1030991 0.0514865 0.0030643
2095.8121482 0.0585064 0.0034849
2095.5214536 0.0678754 0.0037971
2095.2308837 0.0709812 0.0030982
2094.9401748 0.0718660 0.0032333
2094.6497221 0.0732689 0.0039101
2094.3593938 0.0758285 0.0036906
2094.0691021 0.0737515 0.0033228
2093.7787155 0.0756111 0.0034743
2093.4885848 0.0751481 0.0035792
2093.1985782 0.0775004 0.0036824
2092.9086082 0.0860507 0.0031476
2092.6187623 0.0939919 0.0034062
2092.3287778 0.1044103 0.0041379
2092.0390487 0.1040870 0.0032500
2091.7494436 0.0937866 0.0033937
2091.4600937 0.0737739 0.0032790
2091.1706051 0.0688508 0.0033150
2090.8812404 0.0698938 0.0038005
2090.5919120 0.0628802 0.0036890
2090.3027074 0.0617562 0.0033889
2090.0135391 0.0692998 0.0037131
2089.7244945 0.0780194 0.0034840
2089.4354861 0.0821034 0.0034221
2089.1466014 0.0825255 0.0030537
2088.8577528 0.0821845 0.0034167
2088.5690278 0.0817766 0.0034530
2088.2803389 0.0690895 0.0034304
2087.9917735 0.0438841 0.0030795
2087.7032442 0.0363556 0.0031266
2087.4150560 0.0359411 0.0032906
2087.1412356 0.0431641 0.0037191
2086.8529848 0.0539478 0.0030934
2086.5647701 0.0698386 0.0029952
2086.2766785 0.0777451 0.0040774
2085.9886230 0.0771375 0.0033930
2085.7006905 0.0780647 0.0029640
2085.4130115 0.0774808 0.0034243
2085.1254117 0.0683070 0.0035634
2084.8377175 0.0665636 0.0037483
2084.5500591 0.0410631 0.0036941
2084.2625236 0.0276749 0.0030083
2083.9752411 0.0277077 0.0030883
2083.6880378 0.0279236 0.0033623
2083.4007400 0.0332863 0.0035011
2083.1134781 0.0658144 0.0036998
2082.8263387 0.0661514 0.0032646
2082.5394519 0.0703909 0.0034025
2082.2526442 0.0708269 0.0036432
2081.9657421 0.0658334 0.0038220
2081.6788757 0.0533500 0.0030162
2081.3925215 0.0497292 0.0031506
2081.1058564 0.0456923 0.0036280
2080.8192269 0.0411820 0.0034838
2080.5328927 0.0412292 0.0035251
2080.2466806 0.0346106 0.0036485
2079.9602877 0.0345647 0.0033259
2079.6741899 0.0342696 0.0031158
2079.3882140 0.0441404 0.0035363
2079.1020574 0.0445996 0.0032251
2078.8164117 0.0446582 0.0036664
2078.5304557 0.0443134 0.0037849
2078.2447511 0.0473843 0.0036270
2077.9591250 0.0576024 0.0038052
2077.6734047 0.0656032 0.0037662
2077.3881514 0.0658144 0.0033078
2077.1025450 0.0664057 0.0039417
2076.8172759 0.0541591 0.0029735
2076.5320420 0.0457975 0.0033063
2076.2468864 0.0426414 0.0033922
2075.9762034 0.0370620 0.0038337
2075.6912005 0.0368257 0.0037936
2075.4061035 0.0400355 0.0036937
2075.1212571 0.0368543 0.0036845
2074.8367041 0.0368734 0.0031268
2074.5520570 0.0330398 0.0040850
2074.2674450 0.0282734 0.0034613
2073.9829110 0.0277690 0.0037132
2073.6984551 0.0280897 0.0037247
2073.4141202 0.0388443 0.0037334
2073.1298203 0.0468853 0.0034369
2072.8455983 0.0463313 0.0034700
2072.5616690 0.0461082 0.0036609
2072.2778175 0.0327745 0.0035848
2071.9938720 0.0324446 0.0035338
2071.7099614 0.0330842 0.0036409
2071.4261286 0.0330714 0.0035609
2071.1423736 0.0364314 0.0032144
2070.8589107 0.0359392 0.0035757
2070.5753539 0.0339591 0.0033136
2070.2918319 0.0338067 0.0035924
2070.0086017 0.0360594 0.0034618
2069.7252349 0.0386072 0.0033782
2069.4419456 0.0454088 0.0037534
2069.1589479 0.0497441 0.0039639
2068.8758564 0.0497939 0.0035892
2068.5930136 0.0492124 0.0030925
2068.3100341 0.0324835 0.0032672
2068.0273459 0.0304575 0.0033474
2067.7445212 0.0282953 0.0035572
2067.4619876 0.0282729 0.0034807
2067.1793602 0.0288686 0.0032748
2066.8969810 0.0281965 0.0032374
2066.6144654 0.0282704 0.0036971
2066.3322404 0.0282148 0.0032848
2066.0500926 0.0281694 0.0032999
2065.7678084 0.0297356 0.0032368
2065.4858147 0.0328085 0.0039115
2065.2038979 0.0351298 0.0033683
2064.9218875 0.0346789 0.0038066
2064.6399115 0.0508494 0.0033992
2064.3582256 0.0514560 0.0031213
2064.0764035 0.0510761 0.0031987
2063.7948713 0.0419125 0.0029736
2063.5134159 0.0419653 0.0034504
2063.2320373 0.0418270 0.0034436
2062.9507354 0.0436786 0.0031315
2062.6837207 0.0467356 0.0032812
2062.4023556 0.0463166 0.0032006
2062.1213224 0.0436957 0.0033907
2061.8403232 0.0355665 0.0035749
2061.5594006 0.0293997 0.0034847
2061.2785546 0.0295775 0.0036017
2060.9977851 0.0291601 0.0036966
2060.7170920 0.0341621 0.0031637
2060.4364754 0.0448584 0.0032310
2060.1559353 0.0498886 0.0031971
2059.8754715 0.0501280 0.0033740
2059.5950840 0.0506596 0.0034249
2059.3147729 0.0455404 0.0032542
2059.0345381 0.0451436 0.0029087
2058.7545914 0.0413938 0.0036080
2058.4745090 0.0237296 0.0035940
2058.1945028 0.0236330 0.0033811
2057.9145728 0.0180783 0.0034673
2057.6347188 0.0236758 0.0031843
2057.3549410 0.0235276 0.0037831
2057.0754509 0.0239326 0.0033375
2056.7958251 0.0290555 0.0032663
2056.5162754 0.0355319 0.0035058
2056.2370131 0.0474347 0.0034223
2055.9576152 0.0545748 0.0037645
2055.6782933 0.0582003 0.0032277
2055.3992162 0.0582736 0.0040060
2055.1200882 0.0539611 0.0036383
2054.8409937 0.0410067 0.0029521
2054.5621439 0.0300009 0.0035651
2054.2832010 0.0293023 0.0038805
2054.0045448 0.0270229 0.0033620
2053.7257532 0.0271614 0.0032403
2053.4472482 0.0293828 0.0034797
2053.1686079 0.0416569 0.0036830
2052.9043300 0.0782837 0.0046585
2052.6258370 0.0775658 0.0048028
2052.3476302 0.0787142 0.0049603
2052.0694566 0.0745222 0.0040770
2051.7911901 0.0680990 0.0040239
2051.5132095 0.0684405 0.0034383
2051.2350938 0.0742905 0.0035660
2050.9572638 0.0741280 0.0035510
2050.6795091 0.0738154 0.0034926
2050.4018295 0.0737510 0.0037893
2050.1240151 0.0460122 0.0036691
2049.8464440 0.0370568 0.0035696
2049.5689900 0.0372175 0.0038167
2049.2916111 0.0371077 0.0033090
2049.0143073 0.0375665 0.0036379
2048.7368687 0.0374219 0.0033652
2048.4597150 0.0428522 0.0038093
2048.1826363 0.0427114 0.0034274
2047.9055906 0.0431217 0.0038196
2047.6286617 0.0546016 0.0039522
2047.3518078 0.0541558 0.0033964
2047.0750287 0.0545089 0.0035738
2046.7983244 0.0585848 0.0033833
2046.5216530 0.0586040 0.0035101
2046.2450983 0.0586583 0.0034511
2045.9686183 0.0590660 0.0035849
2045.6922130 0.0463865 0.0038563
2045.4158824 0.0463830 0.0039607
2045.1395847 0.0423362 0.0040846
2044.8634033 0.0444047 0.0036482
2044.5872966 0.0471426 0.0034318
2044.3114733 0.0470920 0.0032960
2044.0354738 0.0474453 0.0037080
2043.7595906 0.0469890 0.0034439
2043.4837818 0.0485265 0.0032138
2043.2082562 0.0483251 0.0032671
2042.9325545 0.0485716 0.0030053
2042.6569689 0.0464914 0.0030307
2042.3814576 0.0518650 0.0039313
2042.1062292 0.0510201 0.0038212
2041.8308248 0.0510762 0.0031822
2041.5555363 0.0513522 0.0035941
2041.2805304 0.0519591 0.0034203
2041.0053903 0.0374738 0.0034241
2040.7304909 0.0317575 0.0031824
2040.4694051 0.0299268 0.0035747
2040.1946501 0.0301627 0.0035335
2039.9198026 0.0298613 0.0033119
2039.6452372 0.0308664 0.0032806
2039.3704961 0.0334456 0.0034743
2039.0960785 0.0414908 0.0035159
2038.8215269 0.0424080 0.0035199
2038.5472155 0.0422921 0.0032671
2038.2728116 0.0425574 0.0035367
2037.9986894 0.0395844 0.0033781
2037.7245993 0.0400206 0.0036193
2037.4506244 0.0396001 0.0036474
2037.1765157 0.0506056 0.0034359
2036.9026467 0.0499827 0.0036536
2036.6286854 0.0502791 0.0034835
2036.3550052 0.0323966 0.0035308
2036.0813570 0.0305392 0.0036968
2035.8078238 0.0175993 0.0037654
2035.5343227 0.0168739 0.0033893
2035.2609364 0.0169210 0.0034137
2034.9876236 0.0325626 0.0033424
2034.7141358 0.0389909 0.0038444
2034.4409698 0.0399443 0.0034389
2034.1678771 0.0397718 0.0036244
2033.8948164 0.0421786 0.0036064
2033.6218704 0.0422871 0.0041345
2033.3489562 0.0421739 0.0040595
2033.0761567 0.0430095 0.0038333
2032.8033889 0.0436774 0.0039682
2032.5307357 0.0438589 0.0039091
2032.2581556 0.0350029 0.0038256
2031.9856074 0.0331612 0.0037036
2031.7131735 0.0215505 0.0037652
2031.4547611 0.0200124 0.0036283
2031.1824283 0.0202031 0.0034878
2030.9102097 0.0202798 0.0036795
2030.6380640 0.0257741 0.0036025
2030.3659501 0.0267738 0.0040810
2030.0939503 0.0292336 0.0035673
2029.8221882 0.0520367 0.0034308
2029.5503340 0.0523887 0.0033544
2029.2785115 0.0518829 0.0042484
2029.0070088 0.0306091 0.0041738
2028.7353318 0.0221428 0.0035207
2028.4637687 0.0221164 0.0033696
2028.1924428 0.0219483 0.0037649
2027.9210250 0.0250322 0.0038917
2027.6496388 0.0247670 0.0035256
2027.3785306 0.0248199 0.0046416
2027.1073306 0.0209590 0.0037716
2026.8363675 0.0215025 0.0035225
2026.5653125 0.0217104 0.0038497
2026.2944942 0.0255329 0.0035383
2026.0235841 0.0270204 0.0036615
2025.7529106 0.0415302 0.0033883
2025.4821453 0.0421436 0.0034546
2025.2116164 0.0331008 0.0032624
2024.9411598 0.0328076 0.0041562
2024.6706114 0.0233788 0.0034142
2024.4002992 0.0042794 0.0035147
2024.1301002 0.0036792 0.0035495
2023.8597276 0.0036726 0.0031568
2023.5896728 0.0188706 0.0036149
2023.3196492 0.0198865 0.0032773
2023.0496977 0.0290545 0.0036312
2022.7796544 0.0287535 0.0037058
2022.5098469 0.0289634 0.0037029
2022.2401523 0.0288994 0.0039669
2021.9704887 0.0186979 0.0038915
2021.7008970 0.0181778 0.0034375
2021.4314180 0.0264250 0.0036754
2021.1617658 0.0449375 0.0036486
2020.8924305 0.0431268 0.0036460
2020.6229221 0.0427651 0.0031945
2020.3536896 0.0424480 0.0037647
2020.0845696 0.0326668 0.0038882
2019.8293107 0.0219648 0.0035186
2019.5600857 0.0150336 0.0038855
2019.2913402 0.0120868 0.0034311
2019.0222994 0.0161048 0.0035102
2018.7536970 0.0158999 0.0031783
2018.4849623 0.0350691 0.0033537
2018.2163400 0.0347292 0.0037175
2017.9477484 0.0350161 0.0035864
2017.6792282 0.0257191 0.0034514
2017.4110238 0.0255865 0.0034538
2017.1424430 0.0249367 0.0036503
2016.8743405 0.0259496 0.0035335
2016.6063093 0.0275285 0.0040828
2016.3379834 0.0297463 0.0039152
2016.0700947 0.0304632 0.0038167
2015.8020740 0.0304851 0.0037726
2015.5341652 0.0244860 0.0041492
2015.2664901 0.0234898 0.0032617
2014.9988860 0.0170248 0.0039485
2014.7309877 0.0066435 0.0035003
2014.4635258 0.0034474 0.0037392
2014.1961349 0.0036175 0.0037584
2013.9286122 0.0069792 0.0035206
2013.6611606 0.0072036 0.0035537
2013.3940232 0.0324916 0.0038086
2013.1269162 0.0373949 0.0037038
2012.8596774 0.0371757 0.0040311
2012.5925096 0.0327968 0.0036003
2012.3256151 0.0189532 0.0041973
2012.0588320 0.0188701 0.0038693
2011.7920790 0.0178905 0.0035946
2011.5387090 0.0183092 0.0039828
2011.2720940 0.0144461 0.0038812
2011.0055496 0.0136472 0.0033735
2010.7390759 0.0086365 0.0037604
2010.4724707 -0.0014909 0.0033794
2010.2061786 -0.0019247 0.0038193
2009.9399167 -0.0038026 0.0032469
2009.6737253 -0.0045575 0.0040763
2009.4076043 -0.0011726 0.0037959
2009.1413521 0.0028654 0.0036948
2008.8753721 0.0263993 0.0038825
2008.6094626 0.0320688 0.0036636
2008.3436638 0.0317222 0.0033042
2008.0778949 0.0318921 0.0038843
2007.8121965 0.0116770 0.0038431
2007.5465683 0.0122635 0.0036802
2007.2810104 0.0124051 0.0032690
2007.0155228 0.0112705 0.0035059
2006.7501053 0.0121998 0.0033121
2006.4847581 0.0118912 0.0036606
2006.2194810 -0.0002810 0.0034638
2005.9543143 -0.0024210 0.0036770
2005.6891775 -0.0040148 0.0035038
2005.4241107 -0.0036895 0.0036771
2005.1593150 -0.0042816 0.0038200
2004.8943883 -0.0024186 0.0035994
2004.6295315 -0.0026418 0.0035692
2004.3647448 0.0218099 0.0041347
2004.1000279 0.0401204 0.0038580
2003.8355818 0.0409584 0.0040621
2003.5710047 0.0402151 0.0040953
2003.3064974 0.0312355 0.0039357
2003.0422606 0.0271715 0.0036231
2002.7778930 0.0272909 0.0035069
2002.5135951 0.0152714 0.0036002
2002.2495674 0.0155796 0.0034025
2001.9854090 0.0151119 0.0034534
2001.7215205 0.0146117 0.0034517
2001.4575014 0.0094129 0.0038890
2001.1937521 0.0027082 0.0034810
2000.9298721 0.0031767 0.0035486
2000.6662619 0.0091728 0.0037378
2000.4158865 0.0114932 0.0034969
2000.1526116 0.0159222 0.0038203
1999.8890062 0.0329859 0.0037173
1999.6254701 0.0416319 0.0036994
1999.3622035 0.0439169 0.0037924
1999.0990061 0.0440741 0.0038494
1998.8356782 0.0325663 0.0039155
1998.5726194 0.0112927 0.0039672
1998.3096299 0.0014269 0.0037933
1998.0465099 0.0026448 0.0037079
1997.7838185 0.0023504 0.0036558
1997.5208369 0.0083446 0.0034704
1997.2579645 0.0126739 0.0037873
1996.9954804 0.0169638 0.0031090
1996.7327063 0.0232011 0.0036590
1996.4704001 0.0381094 0.0040359
1996.2077642 0.0389563 0.0037208
1995.9455958 0.0386187 0.0044206
1995.6830980 0.0242434 0.0038100
1995.4210276 0.0241389 0.0039697
1995.1587075 0.0246203 0.0040336
1994.8967748 0.0241758 0.0039975
1994.6345527 0.0233792 0.0037592
1994.3727974 0.0251997 0.0035354
1994.1107131 0.0249412 0.0054701
1993.8490952 0.0207205 0.0039779
1993.5871485 0.0214266 0.0038392
1993.3256282 0.0206579 0.0041543
1993.0772852 0.0211637 0.0039703
1992.8157398 0.0153383 0.0038651
1992.5542631 0.0155007 0.0040267
1992.2930534 0.0158191 0.0040193
1992.0316741 0.0153427 0.0039158
1991.7704030 0.0162350 0.0037032
1991.5092005 0.0199231 0.0038662
1991.2482648 0.0203335 0.0037023
1990.9871991 0.0203076 0.0040040
1990.7262020 0.0185481 0.0035541
1990.4654317 0.0139069 0.0038840
1990.2045713 0.0132158 0.0039245
1989.9439773 0.0122247 0.0039000
1989.6832536 0.0135282 0.0034133
1989.4225981 0.0131198 0.0037016
1989.1621693 0.0220261 0.0038331
1988.9016503 0.0214195 0.0039793
1988.6413974 0.0220837 0.0036687
1988.3811730 0.0218441 0.0037483
1988.1208586 0.0175805 0.0040292
1987.8608099 0.0179780 0.0038385
1987.6006317 0.0176444 0.0038601
1987.3406796 0.0178310 0.0039603
1987.0808350 0.0179683 0.0036011
1986.8208609 0.0147369 0.0037542
1986.5611522 0.0112159 0.0043025
1986.3014719 0.0070062 0.0036455
1986.0417017 0.0067371 0.0036984
1985.7821966 0.0089149 0.0036957
1985.5227199 0.0090971 0.0036981
1985.2633504 0.0066061 0.0030104
1985.0038517 -0.0003327 0.0036767
1984.7446177 -0.0005295 0.0039494
1984.4854121 -0.0005951 0.0036269
1984.2263136 0.0090372 0.0034242
1983.9672433 0.0191501 0.0040236
1983.7082800 0.0219332 0.0038361
1983.4493843 0.0296023 0.0037357
1983.1905168 0.0305308 0.0038388
1982.9317563 0.0305947 0.0043360
1982.6730632 0.0304173 0.0032414
1982.4277210 0.0302976 0.0038976
1982.1691595 0.0094849 0.0037369
1981.9106261 0.0093686 0.0037301
1981.6521994 0.0089638 0.0034704
1981.3938400 0.0199728 0.0035824
1981.1355088 0.0196407 0.0043780
1980.8772842 0.0204999 0.0035574
1980.6190877 -0.0009378 0.0035543
1980.3609976 -0.0130209 0.0033882
1980.1029749 -0.0136049 0.0034311
1979.8451761 -0.0050332 0.0038956
1979.5874837 -0.0055738 0.0039581
1979.3296232 -0.0038907 0.0035956
1979.0718691 0.0011777 0.0043225
1978.8141821 0.0301550 0.0040072
1978.5565231 0.0303613 0.0037171
1978.2993225 0.0298413 0.0043760
1978.0418367 0.0239870 0.0040268
1977.7844179 -0.0022129 0.0035604
1977.5270269 -0.0024549 0.0040516
1977.2697420 -0.0024474 0.0040416
1977.0125241 -0.0021987 0.0045363
1976.7555294 0.0090665 0.0039638
1976.4986015 0.0086363 0.0040718
1976.2415842 0.0090030 0.0036317
1975.9846336 0.0001678 0.0040461
1975.7281012 -0.0041217 0.0039069
1975.4844747 -0.0041722 0.0040015
1975.2277210 -0.0045958 0.0041914
1974.9711901 -0.0027117 0.0044423
1974.7147648 0.0088415 0.0038450
1974.4581722 0.0201384 0.0039418
1974.2018800 0.0264041 0.0043359
1973.9456155 0.0340600 0.0042968
1973.6894174 0.0331497 0.0036628
1973.4331301 0.0334920 0.0040220
1973.1771040 0.0150502 0.0033815
1972.9211054 0.0077724 0.0037261
1972.6651732 -0.0006085 0.0037986
1972.4093463 -0.0003737 0.0040458
1972.1535469 -0.0004364 0.0034920
1971.8978527 -0.0012132 0.0042036
1971.6421859 0.0037378 0.0036091
1971.3865854 0.0040130 0.0039509
1971.1310900 -0.0051725 0.0036441
1970.8756220 -0.0053105 0.0035316
1970.6202590 -0.0059876 0.0040715
1970.3649234 -0.0049822 0.0039290
1970.1096928 0.0043753 0.0039435
1969.8544894 0.0092155 0.0043333
1969.5993522 0.0141181 0.0038114
1969.3443198 0.0220165 0.0036899
1969.0895086 0.0245341 0.0036742
1968.8345694 0.0260190 0.0039717
1968.5797351 0.0259130 0.0034105
1968.3249279 0.0244888 0.0039009
1968.0705741 0.0173839 0.0038675
1967.8159374 0.0175660 0.0041117
1967.5613280 0.0170250 0.0035468
1967.3069779 0.0173953 0.0036379
1967.0525388 0.0165271 0.0039004
1966.7981268 0.0152098 0.0034743
1966.5439740 -0.0015707 0.0036086
1966.2897322 -0.0078381 0.0035799
1966.0357108 -0.0076525 0.0037974
1965.7815617 -0.0014793 0.0034232
1965.5405751 0.0047595 0.0035790
1965.2867471 0.0065952 0.0034798
1965.0330234 0.0068269 0.0036484
1964.7791335 0.0045531 0.0037400
1964.5253092 0.0100247 0.0039544
1964.2717820 0.0114150 0.0037198
1964.0182816 0.0208649 0.0036989
1963.7648467 0.0229831 0.0038953
1963.5112844 0.0224454 0.0037164
1963.2580188 0.0222331 0.0041386
1963.0045874 0.0227488 0.0034514
1962.7514140 0.0152537 0.0040528
1962.4983059 0.0097018 0.0037091
1962.2452630 0.0042897 0.0035452
1961.9923239 0.0048177 0.0044373
1961.7394116 0.0044539 0.0037738
1961.4865644 0.0043577 0.0035956
1961.2337824 0.0129881 0.0041483
1960.9810655 0.0130479 0.0041685
1960.7282600 0.0058212 0.0041080
1960.4756733 0.0054682 0.0038192
